metric,label
0.2585983872413635,0
0.2585983872413635,0
0.24799714982509613,0
0.23719127476215363,0
0.22663098573684692,0
0.21607068181037903,0
0.20575597882270813,0
0.20575597882270813,0
0.20575597882270813,0
0.20575597882270813,0
0.20575597882270813,0
0.20575597882270813,0
0.20575597882270813,0
0.20575597882270813,0
0.21715694665908813,0
0.23080597817897797,0
0.2455790489912033,0
0.26051270961761475,0
0.2755754590034485,0
0.29060545563697815,0
0.3056354522705078,0
0.3206654489040375,0
0.33569544553756714,0
0.3507254421710968,0
0.36575546860694885,0
0.3810921907424927,0
0.3967697322368622,0
0.4132993221282959,0
0.42999932169914246,0
0.446699321269989,0
0.46339932084083557,0
0.48009932041168213,0
0.4967993199825287,0
0.5134993195533752,0
0.5301993489265442,0
0.5468993186950684,0
0.5635993480682373,0
0.5802993178367615,0
0.5969993472099304,0
0.6136993169784546,0
0.6303993463516235,0
0.6470993161201477,0
0.6637993454933167,0
0.6804993152618408,0
0.6971993446350098,0
0.7138993144035339,0
0.7289032340049744,0
0.7439071536064148,0
0.7589110732078552,0
0.7734377980232239,0
0.7876067161560059,0
0.8011791706085205,0
0.8148933053016663,0
0.828607439994812,0
0.8423215746879578,0
0.8561128973960876,0
0.8697814345359802,0
0.8833271265029907,0
0.896872878074646,0
0.9101729989051819,0
0.9227287173271179,0
0.9330940842628479,0
0.9330940842628479,0
0.9200077652931213,0
0.9050210118293762,0
0.8899017572402954,0
0.874433696269989,0
0.8589656949043274,0
0.843379020690918,0
0.8273748755455017,0
0.8106748461723328,0
0.7939748764038086,0
0.7772748470306396,0
0.7605748772621155,0
0.7438748478889465,0
0.7271748781204224,0
0.7104748487472534,0
0.6937748789787292,0
0.6770748496055603,0
0.6603748798370361,0
0.6436748504638672,0
0.6269748210906982,0
0.6115160584449768,0
0.596282958984375,0
0.5812755227088928,0
0.5664937496185303,0
0.5517382621765137,0
0.5373804569244385,0
0.5234202146530151,0
0.5102551579475403,0
0.4988132119178772,0
0.4988132119178772,0
0.4988132119178772,0
0.4988132119178772,0
0.4988132119178772,0
0.4988132119178772,0
0.48858144879341125,0
0.47800180315971375,0
0.4676540791988373,0
0.45726221799850464,0
0.446592777967453,0
0.4354594349861145,0
0.424326092004776,0
0.4131927788257599,0
0.4020594358444214,0
0.3909260928630829,0
0.37965360283851624,0
0.3676852583885193,0
0.3544001877307892,0
0.3406333923339844,0
0.32686659693717957,0
0.3133460283279419,0
0.3008103370666504,0
0.2892305850982666,0
0.27848583459854126,0
0.2680501341819763,0
0.2680501341819763,0
0.2680501341819763,0
0.2680501341819763,0
0.2680501341819763,0
0.2680501341819763,0
0.2680501341819763,0
0.2680501341819763,0
0.2680501341819763,0
0.2680501341819763,0
0.2680501341819763,0
0.2680501341819763,0
0.2680501341819763,0
0.2680501341819763,0
0.2680501341819763,0
0.2680501341819763,0
0.25772249698638916,0
0.2466990351676941,0
0.23556570708751678,0
0.22432249784469604,0
0.2130793035030365,0
0.20190440118312836,0
0.19078180193901062,0
0.17965921759605408,0
0.16845780611038208,0
0.15695816278457642,0
0.14516031742095947,0
0.1335137039422989,0
0.12232252955436707,0
0.11116389185190201,0
0.0994088277220726,0
0.08661490678787231,0
0.07266640663146973,0
0.057821959257125854,0
0.042204368859529495,0
0.0262921042740345,0
0.010662013664841652,0
0.0,0
0.0,0
0.01126954611390829,0
0.02301173284649849,0
0.03475392237305641,0
0.046496108174324036,0
0.05823829770088196,0
0.07003432512283325,0
0.08183035999536514,0
0.0932287722826004,0
0.10462718456983566,0
0.11602559685707092,0
0.12742401659488678,0
0.13882242143154144,0
0.1502208411693573,0
0.16161924600601196,0
0.17301766574382782,0
0.18441607058048248,0
0.19581449031829834,0
0.19581449031829834,0
0.19581449031829834,0
0.19581449031829834,0
0.19581449031829834,0
0.19581449031829834,0
0.19581449031829834,0
0.19581449031829834,0
0.19581449031829834,0
0.19581449031829834,0
0.19581449031829834,0
0.19581449031829834,0
0.19581449031829834,0
0.19581449031829834,0
0.19581449031829834,0
0.19581449031829834,0
0.19581449031829834,0
0.19581449031829834,0
0.19581449031829834,0
0.19581449031829834,0
0.20643754303455353,0
0.21706059575080872,0
0.22769027948379517,0
0.23833321034908295,0
0.24897615611553192,0
0.25944453477859497,0
0.25944453477859497,0
0.25944453477859497,0
0.25944453477859497,0
0.25944453477859497,0
0.25944453477859497,0
0.25944453477859497,0
0.25944453477859497,0
0.25944453477859497,0
0.25944453477859497,0
0.25944453477859497,0
0.24848715960979462,0
0.23734012246131897,0
0.2249358743429184,0
0.21066005527973175,0
0.1963842511177063,0
0.18210844695568085,0
0.16810199618339539,0
0.15441347658634186,0
0.14086183905601501,0
0.12731018662452698,0
0.11375855654478073,0
0.10020691156387329,0
0.08665527403354645,0
0.07324051856994629,0
0.05982576683163643,0
0.04627412557601929,0
0.03258560225367546,0
0.018897078931331635,0
0.004980411380529404,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.011126920580863953,0
0.024594662711024284,0
0.0384664349257946,0
0.05233820900321007,0
0.06634466350078583,0
0.08035111427307129,0
0.09435756504535675,0
0.10845674574375153,0
0.1225559264421463,0
0.13665510714054108,0
0.15071094036102295,0
0.16476677358150482,0
0.1788226068019867,0
0.19287844002246857,0
0.2070309817790985,0
0.22118352353572845,0
0.23461198806762695,0
0.24597351253032684,0
0.24597351253032684,0
0.23265036940574646,0
0.2172241061925888,0
0.20153123140335083,0
0.18638472259044647,0
0.17318007349967957,0
0.1628914475440979,0
0.1628914475440979,0
0.1628914475440979,0
0.17308127880096436,0
0.1832711100578308,0
0.19346094131469727,0
0.20365077257156372,0
0.21372835338115692,0
0.22380594909191132,0
0.23388352990150452,0
0.2439611256122589,0
0.2439611256122589,0
0.2439611256122589,0
0.2439611256122589,0
0.2439611256122589,0
0.2439611256122589,0
0.2439611256122589,0
0.2439611256122589,0
0.2439611256122589,0
0.23264223337173462,0
0.22150889039039612,0
0.2105611115694046,0
0.1992422342300415,0
0.18848000466823578,0
0.17790333926677704,0
0.1673266738653183,0
0.15675000846385956,0
0.14617334306240082,0
0.13559667766094208,0
0.12496940046548843,0
0.11448335647583008,0
0.10399730503559113,0
0.09351126104593277,0
0.08302521705627441,0
0.07253916561603546,0
0.062053121626377106,0
0.050984516739845276,0
0.03842516243457794,0
0.024753183126449585,0
0.01128383819013834,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.010404415428638458,0
0.021319283172488213,0
0.032902151346206665,0
0.04546811431646347,0
0.05869262292981148,0
0.07191713154315948,0
0.08498409390449524,0
0.09772650897502899,0
0.11071397364139557,0
0.12386200577020645,0
0.13717705011367798,0
0.1504920870065689,0
0.16396769881248474,0
0.17728273570537567,0
0.1902105063199997,0
0.20297454297542572,0
0.21540458500385284,0
0.22716662287712097,0
0.2385946661233902,0
0.24985897541046143,0
0.2600868046283722,0
0.2600868046283722,0
0.2600868046283722,0
0.2600868046283722,0
0.2600868046283722,0
0.2600868046283722,0
0.2600868046283722,0
0.2600868046283722,0
0.2600868046283722,0
0.2600868046283722,0
0.24999722838401794,0
0.23938576877117157,0
0.2286410629749298,0
0.2166757583618164,0
0.20345492660999298,0
0.1884945034980774,0
0.17179450392723083,0
0.15509450435638428,0
0.13839450478553772,0
0.12169450521469116,0
0.1049945056438446,0
0.08829450607299805,0
0.07159450650215149,0
0.05489450320601463,0
0.03851565718650818,0
0.022618543356657028,0
0.006721427198499441,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.011880856938660145,0
0.025175249204039574,0
0.038618750870227814,0
0.05184862017631531,0
0.06492666900157928,0
0.07800472527742386,0
0.09108277410268784,0
0.10416083037853241,0
0.11723887920379639,0
0.13014651834964752,0
0.14320598542690277,0
0.15609504282474518,0
0.1689419150352478,0
0.18163417279720306,0
0.19420334696769714,0
0.20651060342788696,0
0.2177039086818695,0
0.2177039086818695,0
0.2177039086818695,0
0.2177039086818695,0
0.2177039086818695,0
0.2177039086818695,0
0.2177039086818695,0
0.2177039086818695,0
0.2177039086818695,0
0.2177039086818695,0
0.2177039086818695,0
0.2177039086818695,0
0.2177039086818695,0
0.2177039086818695,0
0.2177039086818695,0
0.2177039086818695,0
0.2070298194885254,0
0.19533981382846832,0
0.18280090391635895,0
0.16992798447608948,0
0.15670715272426605,0
0.14295747876167297,0
0.12901298701763153,0
0.11539552360773087,0
0.10231669992208481,0
0.08906746655702591,0
0.07532475888729095,0
0.06071225553750992,0
0.04609975591301918,0
0.03113934025168419,0
0.01568295806646347,0
4.891510252491571e-05,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.010191911831498146,0
0.020652184262871742,0
0.031135229393839836,0
0.041830819100141525,0
0.052192412316799164,0
0.0625540018081665,0
0.0625540018081665,0
0.0625540018081665,0
0.0625540018081665,0
0.0625540018081665,0
0.0625540018081665,0
0.0625540018081665,0
0.0625540018081665,0
0.0625540018081665,0
0.0625540018081665,0
0.07310536503791809,0
0.08410459011793137,0
0.09462559223175049,0
0.10497959703207016,0
0.11616859585046768,0
0.1278400421142578,0
0.1387321501970291,0
0.1387321501970291,0
0.1387321501970291,0
0.1387321501970291,0
0.1387321501970291,0
0.1387321501970291,0
0.14943605661392212,0
0.16116581857204437,0
0.1736908107995987,0
0.1862158179283142,0
0.19874081015586853,0
0.2108774483203888,0
0.2224315106868744,0
0.23287484049797058,0
0.23287484049797058,0
0.23287484049797058,0
0.23287484049797058,0
0.23287484049797058,0
0.23287484049797058,0
0.23287484049797058,0
0.23287484049797058,0
0.23287484049797058,0
0.23287484049797058,0
0.23287484049797058,0
0.23287484049797058,0
0.22199539840221405,0
0.20985734462738037,0
0.1984606236219406,0
0.18763820827007294,0
0.17759376764297485,0
0.17759376764297485,0
0.17759376764297485,0
0.17759376764297485,0
0.1877642273902893,0
0.19813834130764008,0
0.20851245522499084,0
0.2188865691423416,0
0.2188865691423416,0
0.2188865691423416,0
0.2188865691423416,0
0.2188865691423416,0
0.22930331528186798,0
0.24183280766010284,0
0.2546313405036926,0
0.2674298882484436,0
0.2797889709472656,0
0.2914395034313202,0
0.30457887053489685,0
0.32010844349861145,0
0.336808443069458,0
0.35350844264030457,0
0.3702084422111511,0
0.3869084417819977,0
0.40360844135284424,0
0.4203084409236908,0
0.43700844049453735,0
0.4537084400653839,0
0.47040843963623047,0
0.487108439207077,0
0.5038084387779236,0
0.5205084681510925,0
0.5372084379196167,0
0.5539084672927856,0
0.5706084370613098,0
0.5873084664344788,0
0.6040084362030029,0
0.6203108429908752,0
0.6353540420532227,0
0.6481858491897583,0
0.6590800285339355,0
0.6590800285339355,0
0.6590800285339355,0
0.6590800285339355,0
0.6590800285339355,0
0.6590800285339355,0
0.6590800285339355,0
0.6590800285339355,0
0.6590800285339355,0
0.6590800285339355,0
0.6590800285339355,0
0.6693783402442932,0
0.6803725361824036,0
0.6919233798980713,0
0.7040308713912964,0
0.7164167165756226,0
0.7289416790008545,0
0.7414667010307312,0
0.7539917230606079,0
0.7665166854858398,0
0.7790417075157166,0
0.7899265289306641,0
0.8008113503456116,0
0.8116961717605591,0
0.8240720629692078,0
0.8394300937652588,0
0.8561301231384277,0
0.8728300929069519,0
0.8895301222801208,0
0.906230092048645,0
0.922930121421814,0
0.9396300911903381,0
0.9563301205635071,0
0.9730300903320312,0
0.9897301197052002,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9891921281814575,0
0.978922963142395,0
0.9685191512107849,0
0.9579806327819824,0
0.9474421143531799,0
0.9369036555290222,0
0.9262304306030273,0
0.9152879118919373,0
0.9042106866836548,0
0.8931334614753723,0
0.8820562362670898,0
0.8708487749099731,0
0.8596413135528564,0
0.848433792591095,0
0.8372263312339783,0
0.8260188698768616,0
0.8148113489151001,0
0.8302794098854065,0
0.8457474112510681,0
0.8614892363548279,0
0.8773679137229919,0
0.8933835029602051,0
0.9093990921974182,0
0.9254146814346313,0
0.9414302110671997,0
0.9574458003044128,0
0.973461389541626,0
0.9894769191741943,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9896644353866577,0
0.978879988193512,0
0.9660100340843201,0
0.9505597949028015,0
0.9351335763931274,0
0.9201079607009888,0
0.9068244695663452,0
0.8947888612747192,0
0.883624255657196,0
0.8728364706039429,0
0.8624492883682251,0
0.8624492883682251,0
0.8624492883682251,0
0.8624492883682251,0
0.8624492883682251,0
0.8624492883682251,0
0.8624492883682251,0
0.8624492883682251,0
0.8624492883682251,0
0.8624492883682251,0
0.8624492883682251,0
0.8624492883682251,0
0.8624492883682251,0
0.8624492883682251,0
0.8624492883682251,0
0.8624492883682251,0
0.8624492883682251,0
0.8624492883682251,0
0.8624492883682251,0
0.8624492883682251,0
0.8624492883682251,0
0.8624492883682251,0
0.8624492883682251,0
0.8624492883682251,0
0.8624492883682251,0
0.8624492883682251,0
0.8520691394805908,0
0.8412571549415588,0
0.8302353024482727,0
0.819069504737854,0
0.8076157569885254,0
0.7956250309944153,0
0.7827075719833374,0
0.7694971561431885,0
0.7561620473861694,0
0.7425777316093445,0
0.7286195158958435,0
0.7146613001823425,0
0.7007030844688416,0
0.6867448687553406,0
0.6727867126464844,0
0.6588284969329834,0
0.6448702812194824,0
0.6309120655059814,0
0.6169538497924805,0
0.6029956340789795,0
0.5890374183654785,0
0.5750792026519775,0
0.5611209869384766,0
0.5471628308296204,0
0.5332046151161194,0
0.5192463994026184,0
0.5052881836891174,0
0.49132996797561646,0
0.4773717522621155,0
0.4634135663509369,0
0.4740658700466156,0
0.4847181737422943,0
0.49565815925598145,0
0.5065981149673462,0
0.5175381302833557,0
0.5284780859947205,0
0.5394180417060852,0
0.55035799741745,0
0.5612980127334595,0
0.5722379684448242,0
0.5831751227378845,0
0.5941122770309448,0
0.6047402024269104,0
0.6152134537696838,0
0.625686764717102,0
0.6132748126983643,0
0.6019453406333923,0
0.5909250974655151,0
0.5804933309555054,0
0.5804933309555054,0
0.5804933309555054,0
0.5804933309555054,0
0.5804933309555054,0
0.5804933309555054,0
0.5905888080596924,0
0.6006842851638794,0
0.6107138991355896,0
0.6207435131072998,0
0.63077312707901,0
0.6408026814460754,0
0.6408026814460754,0
0.6408026814460754,0
0.6408026814460754,0
0.6408026814460754,0
0.6307761669158936,0
0.6200294494628906,0
0.6092826724052429,0
0.597917377948761,0
0.5851604342460632,0
0.5720942616462708,0
0.5584270358085632,0
0.5446022748947144,0
0.5446022748947144,0
0.5446022748947144,0
0.5446022748947144,0
0.5446022748947144,0
0.5446022748947144,0
0.5446022748947144,0
0.5446022748947144,0
0.5446022748947144,0
0.5446022748947144,0
0.5446022748947144,0
0.5446022748947144,0
0.5446022748947144,0
0.5344234704971313,0
0.5239295959472656,0
0.5127238631248474,0
0.5007151961326599,0
0.4880642592906952,0
0.4763704836368561,0
0.4656244218349457,0
0.4656244218349457,0
0.4656244218349457,0
0.4656244218349457,0
0.4656244218349457,0
0.4656244218349457,0
0.4656244218349457,0
0.4656244218349457,0
0.4656244218349457,0
0.4656244218349457,0
0.4656244218349457,0
0.4656244218349457,0
0.4656244218349457,0
0.45550215244293213,0
0.4453798532485962,0
0.43525755405426025,0
0.4251352548599243,0
0.4150129556655884,0
0.4150129556655884,0
0.4150129556655884,0
0.4150129556655884,0
0.4150129556655884,0
0.4150129556655884,0
0.4150129556655884,0
0.4150129556655884,0
0.4150129556655884,0
0.4150129556655884,0
0.4150129556655884,0
0.42585283517837524,0
0.43669888377189636,0
0.4481998085975647,0
0.4595431983470917,0
0.4707290530204773,0
0.4819149076938629,0
0.49310076236724854,0
0.5042865872383118,0
0.5149998068809509,0
0.5250828266143799,0
0.5351658463478088,0
0.5351658463478088,0
0.5351658463478088,0
0.5351658463478088,0
0.5351658463478088,0
0.5351658463478088,0
0.5351658463478088,0
0.5351658463478088,0
0.5351658463478088,0
0.5351658463478088,0
0.5351658463478088,0
0.5351658463478088,0
0.5351658463478088,0
0.5351658463478088,0
0.5245494246482849,0
0.5130980014801025,0
0.5004537105560303,0
0.4866165816783905,0
0.47134798765182495,0
0.4560794234275818,0
0.4408108592033386,0
0.42554229497909546,0
0.4102737009525299,0
0.39500513672828674,0
0.3797365725040436,0
0.3644680082798004,0
0.34919941425323486,0
0.3339308500289917,0
0.31866228580474854,0
0.30339372158050537,0
0.2881251275539398,0
0.27285656332969666,0
0.2575879991054535,0
0.24231941998004913,0
0.22705085575580597,0
0.22705085575580597,0
0.22705085575580597,0
0.22705085575580597,0
0.22705085575580597,0
0.22705085575580597,0
0.23775148391723633,0
0.24919266998767853,0
0.2609075903892517,0
0.2726225256919861,0
0.28433746099472046,0
0.29605236649513245,0
0.3077673017978668,0
0.31918925046920776,0
0.3301829397678375,0
0.3408070504665375,0
0.3512846529483795,0
0.3512846529483795,0
0.3512846529483795,0
0.3512846529483795,0
0.3512846529483795,0
0.3512846529483795,0
0.3512846529483795,0
0.3512846529483795,0
0.3409610390663147,0
0.3409610390663147,0
0.3409610390663147,0
0.3409610390663147,0
0.3512314260005951,0
0.36179113388061523,0
0.372196227312088,0
0.372196227312088,0
0.372196227312088,0
0.372196227312088,0
0.372196227312088,0
0.372196227312088,0
0.3826711177825928,0
